file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/ForwardingListeningExecutorService.java,com.google.common.util.concurrent.ForwardingListeningExecutorService,class,8,5,2,0,4,10,5,3,0,0,0,0,0,47
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/EndpointPair.java,com.google.common.graph.EndpointPair,class,12,48,3,0,21,204,28,23,4,2,0,0,10,217
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/UnsignedBytes.java,com.google.common.primitives.UnsignedBytes,class,8,56,1,0,39,198,20,16,15,8,2,8,34,406
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AbstractCatchingFuture.java,com.google.common.util.concurrent.AbstractCatchingFuture,class,18,24,9,0,17,33,15,1,4,3,0,0,6,189
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/UncheckedExecutionException.java,com.google.common.util.concurrent.UncheckedExecutionException,class,2,4,4,0,0,6,4,2,0,1,0,1,0,58
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/EnumBiMap.java,com.google.common.collect.EnumBiMap,class,11,17,3,0,27,7,11,4,4,3,0,1,9,132
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Lists.java,com.google.common.collect.Lists,class,30,162,30,0,101,3978,88,59,30,22,0,6,23,1079
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Comparators.java,com.google.common.collect.Comparators,class,5,14,1,0,5,6,4,3,3,0,0,0,0,100
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/CountingOutputStream.java,com.google.common.io.CountingOutputStream,class,3,5,3,0,4,4,5,5,0,1,0,0,0,60
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/TypeCapture.java,com.google.common.reflect.TypeCapture,class,0,1,1,0,4,0,1,0,0,0,0,0,0,30
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/FileBackedOutputStream.java,com.google.common.io.FileBackedOutputStream,class,6,32,4,0,17,72,14,9,0,6,0,0,1,189
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractSortedMultiset.java,com.google.common.collect.AbstractSortedMultiset,class,13,24,6,0,17,132,14,8,0,2,0,0,4,125
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/DoubleUtils.java,com.google.common.math.DoubleUtils,class,1,16,1,0,14,16,8,0,7,7,0,7,13,127
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/RowSortedTable.java,com.google.common.collect.RowSortedTable,interface,5,2,1,0,0,1,2,0,0,0,0,0,0,50
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/Atomics.java,com.google.common.util.concurrent.Atomics,class,4,5,1,0,0,10,5,4,4,0,0,0,0,64
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Hashing.java,com.google.common.collect.Hashing,class,2,9,1,0,5,2,5,0,4,3,0,3,4,66
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableMultisetGwtSerializationDependencies.java,com.google.common.collect.ImmutableMultisetGwtSerializationDependencies,class,3,0,3,0,0,0,0,0,0,0,0,0,0,37
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/RegularContiguousSet.java,com.google.common.collect.RegularContiguousSet,class,19,50,7,0,43,202,25,13,1,6,0,1,18,204
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/NullsLastOrdering.java,com.google.common.collect.NullsLastOrdering,class,9,18,2,0,5,0,8,7,0,2,0,1,0,74
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Multiset.java,com.google.common.collect.Multiset,interface,6,23,1,0,0,253,23,0,0,0,0,0,0,430
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/LittleEndianDataOutputStream.java,com.google.common.io.LittleEndianDataOutputStream,class,3,15,3,0,19,91,14,14,0,0,0,0,3,156
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/cache/LoadingCache.java,com.google.common.cache.LoadingCache,interface,7,6,1,0,0,15,6,0,0,0,0,0,0,151
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Iterators.java,com.google.common.collect.Iterators,class,36,185,6,0,64,2638,73,59,57,10,0,1,36,1216
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingImmutableSet.java,com.google.common.collect.ForwardingImmutableSet,class,1,1,1,0,0,0,1,0,0,0,0,0,0,26
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Preconditions.java,com.google.common.base.Preconditions,class,4,259,1,0,14,3570,85,80,84,0,0,0,85,1230
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/CharSequenceReader.java,com.google.common.io.CharSequenceReader,class,2,22,2,0,14,6,13,10,0,3,0,0,8,114
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/InterruptibleTask.java,com.google.common.util.concurrent.InterruptibleTask,class,5,19,3,0,11,18,8,1,0,5,0,2,4,105
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/escape/Escaper.java,com.google.common.escape.Escaper,class,3,4,1,1,1,4,4,3,0,1,0,0,0,93
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/SignedBytes.java,com.google.common.primitives.SignedBytes,class,3,26,1,0,8,45,10,9,7,1,1,1,6,178
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/PairwiseEquivalence.java,com.google.common.base.PairwiseEquivalence,class,7,12,2,0,8,0,6,3,0,2,0,1,1,61
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingListIterator.java,com.google.common.collect.ForwardingListIterator,class,4,8,2,0,7,28,8,6,0,0,0,0,0,68
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Predicates.java,com.google.common.base.Predicates,class,40,107,2,0,50,2569,79,64,22,21,0,11,28,619
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/FilteredKeyListMultimap.java,com.google.common.collect.FilteredKeyListMultimap,class,8,5,3,0,4,10,5,4,0,0,0,0,0,48
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Splitter.java,com.google.common.base.Splitter,class,13,64,2,0,46,702,26,16,7,12,0,1,26,546
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/CompoundOrdering.java,com.google.common.collect.CompoundOrdering,class,6,13,2,0,7,0,6,4,0,2,0,1,2,62
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/EnumMultiset.java,com.google.common.collect.EnumMultiset,class,6,6,4,0,14,3,6,3,3,2,0,1,5,95
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/IntMath.java,com.google.common.math.IntMath,class,6,134,1,0,20,325,26,22,25,8,0,8,55,680
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/SettableFuture.java,com.google.common.util.concurrent.SettableFuture,class,8,5,3,0,3,10,5,4,1,0,0,0,0,58
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/RegularImmutableSortedMultiset.java,com.google.common.collect.RegularImmutableSortedMultiset,class,12,20,7,0,18,0,13,7,0,6,0,2,4,104
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Verify.java,com.google.common.base.Verify,class,6,9,1,0,3,10,5,4,4,0,0,0,3,156
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/Closeables.java,com.google.common.io.Closeables,class,5,11,1,0,5,6,4,3,3,1,0,1,3,121
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/UncaughtExceptionHandlers.java,com.google.common.util.concurrent.UncaughtExceptionHandlers,class,3,5,1,0,8,0,4,2,1,2,0,1,3,72
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/MutableNetwork.java,com.google.common.graph.MutableNetwork,interface,5,4,1,0,0,6,4,0,0,0,0,0,0,75
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractMapEntry.java,com.google.common.collect.AbstractMapEntry,class,4,10,1,0,6,15,6,6,0,0,0,0,0,59
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/cache/LongAdder.java,com.google.common.cache.LongAdder,class,5,29,3,0,12,105,15,12,0,1,0,1,1,189
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/JdkFutureAdapters.java,com.google.common.util.concurrent.JdkFutureAdapters,class,9,17,2,0,11,0,7,3,2,6,0,2,2,153
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/UnsignedInts.java,com.google.common.primitives.UnsignedInts,class,6,38,1,0,17,165,19,17,16,1,0,1,28,290
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/MoreObjects.java,com.google.common.base.MoreObjects,class,6,33,1,0,21,288,25,20,4,7,0,0,16,353
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingListMultimap.java,com.google.common.collect.ForwardingListMultimap,class,7,5,2,0,4,10,5,3,0,0,0,0,0,54
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/DescendingImmutableSortedSet.java,com.google.common.collect.DescendingImmutableSortedSet,class,5,18,6,0,18,0,16,9,0,1,0,0,1,100
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Predicate.java,com.google.common.base.Predicate,interface,4,2,1,0,0,1,2,0,0,0,0,0,0,76
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/MutableTypeToInstanceMap.java,com.google.common.reflect.MutableTypeToInstanceMap,class,16,20,3,0,15,172,15,8,2,2,0,0,6,145
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/ClassPath.java,com.google.common.reflect.ClassPath,class,21,97,3,0,98,445,38,20,7,10,0,4,23,496
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/TreeBasedTable.java,com.google.common.collect.TreeBasedTable,class,17,48,7,0,37,341,29,18,3,8,0,2,4,319
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableEnumMap.java,com.google.common.collect.ImmutableEnumMap,class,12,18,3,0,17,0,12,4,1,3,0,1,5,100
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/TypeParameter.java,com.google.common.reflect.TypeParameter,class,6,6,2,0,5,0,4,3,0,1,0,0,0,56
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/TimeoutFuture.java,com.google.common.util.concurrent.TimeoutFuture,class,7,13,3,0,10,0,5,1,1,3,0,0,1,129
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/FutureCallback.java,com.google.common.util.concurrent.FutureCallback,interface,3,2,1,0,0,1,2,0,0,0,0,0,0,41
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/FinalizableReference.java,com.google.common.base.FinalizableReference,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,31
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/thirdparty/publicsuffix/PublicSuffixPatterns.java,com.google.thirdparty.publicsuffix.PublicSuffixPatterns,class,4,1,1,0,1,0,1,0,0,3,3,3,3,56
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/Types.java,com.google.common.reflect.Types,class,24,126,1,0,99,1705,59,24,15,19,0,9,38,570
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AggregateFutureState.java,com.google.common.util.concurrent.AggregateFutureState,class,5,17,3,0,11,39,11,0,0,6,0,2,4,146
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingDeque.java,com.google.common.collect.ForwardingDeque,class,4,19,3,2,18,171,19,17,0,0,0,0,0,123
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/LinkedHashMultiset.java,com.google.common.collect.LinkedHashMultiset,class,6,7,4,0,9,21,7,3,3,1,0,1,6,95
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/UnsignedLongs.java,com.google.common.primitives.UnsignedLongs,class,8,71,1,0,24,134,17,14,14,4,1,4,36,387
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/AbstractUndirectedNetworkConnections.java,com.google.common.graph.AbstractUndirectedNetworkConnections,class,3,15,1,2,12,35,11,10,0,1,0,0,5,82
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/CharSink.java,com.google.common.io.CharSink,class,3,12,1,0,12,21,7,6,0,0,0,0,5,151
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/CharStreams.java,com.google.common.io.CharStreams,class,9,33,2,0,19,231,22,19,10,1,0,1,5,242
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/cache/Striped64.java,com.google.common.cache.Striped64,class,5,61,2,0,21,25,9,0,1,14,0,8,5,318
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractNavigableMap.java,com.google.common.collect.AbstractNavigableMap,class,9,29,5,0,20,300,25,22,0,0,0,0,8,150
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ComparatorOrdering.java,com.google.common.collect.ComparatorOrdering,class,6,9,2,0,5,0,5,4,0,2,0,1,0,53
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/Service.java,com.google.common.util.concurrent.Service,interface,6,22,1,0,0,231,22,5,0,0,0,0,0,284
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/LinkedHashMultimap.java,com.google.common.collect.LinkedHashMultimap,class,18,78,10,0,58,1058,46,26,7,23,0,4,26,534
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/DirectedMultiNetworkConnections.java,com.google.common.graph.DirectedMultiNetworkConnections,class,11,27,2,0,17,67,13,7,3,2,0,0,12,129
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingImmutableCollection.java,com.google.common.collect.ForwardingImmutableCollection,class,1,1,1,0,0,0,1,0,0,0,0,0,0,27
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/net/MediaType.java,com.google.common.net.MediaType,class,16,76,1,0,71,223,37,15,14,117,96,109,125,867
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/Stats.java,com.google.common.math.Stats,class,9,52,1,0,43,138,28,24,12,7,0,2,48,547
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/FilteredKeySetMultimap.java,com.google.common.collect.FilteredKeySetMultimap,class,11,9,5,0,6,36,9,7,0,0,0,0,2,67
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AtomicDouble.java,com.google.common.util.concurrent.AtomicDouble,class,3,23,2,0,13,98,17,15,0,3,0,2,15,231
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/HashMultiset.java,com.google.common.collect.HashMultiset,class,6,7,4,0,9,21,7,3,3,1,0,1,6,85
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/ConfigurableValueGraph.java,com.google.common.graph.ConfigurableValueGraph,class,9,20,3,1,14,46,13,8,0,5,0,0,3,129
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/SmoothRateLimiter.java,com.google.common.util.concurrent.SmoothRateLimiter,class,4,28,6,0,8,101,18,0,0,9,0,0,3,368
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/ThreadFactoryBuilder.java,com.google.common.util.concurrent.ThreadFactoryBuilder,class,5,20,1,0,12,23,9,7,2,5,0,0,5,170
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/AbstractGraph.java,com.google.common.graph.AbstractGraph,class,7,7,2,1,11,3,3,3,0,0,0,0,2,54
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Function.java,com.google.common.base.Function,interface,5,2,1,0,0,1,2,0,0,0,0,0,0,76
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AbstractService.java,com.google.common.util.concurrent.AbstractService,class,22,94,5,0,38,798,42,19,2,17,0,7,5,542
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingList.java,com.google.common.collect.ForwardingList,class,6,24,2,0,24,276,24,12,0,0,0,0,7,223
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractSetMultimap.java,com.google.common.collect.AbstractSetMultimap,class,8,10,3,2,8,45,10,7,0,1,0,1,1,132
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/escape/CharEscaperBuilder.java,com.google.common.escape.CharEscaperBuilder,class,8,16,3,0,11,10,8,6,0,4,0,0,0,119
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/AbstractBaseGraph.java,com.google.common.graph.AbstractBaseGraph,class,8,16,1,1,17,28,5,4,0,0,0,0,5,94
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/BoundType.java,com.google.common.collect.BoundType,enum,2,5,1,0,0,6,4,0,1,0,0,0,0,50
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/GraphBuilder.java,com.google.common.graph.GraphBuilder,class,11,9,2,0,9,36,9,7,3,0,0,0,3,102
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AggregateFuture.java,com.google.common.util.concurrent.AggregateFuture,class,11,56,4,2,34,56,15,1,1,5,0,1,7,261
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/ByteSource.java,com.google.common.io.ByteSource,class,21,90,7,0,53,1051,55,46,5,8,0,1,35,623
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/UnsignedInteger.java,com.google.common.primitives.UnsignedInteger,class,4,23,2,0,18,28,21,20,5,4,3,3,28,231
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AbstractScheduledService.java,com.google.common.util.concurrent.AbstractScheduledService,class,18,59,4,0,48,657,35,20,2,13,0,1,5,557
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/AppendableWriter.java,com.google.common.io.AppendableWriter,class,4,17,2,0,7,0,11,9,0,2,0,0,0,108
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/Booleans.java,com.google.common.primitives.Booleans,class,7,97,3,0,24,452,37,30,17,6,0,1,23,478
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Table.java,com.google.common.collect.Table,interface,9,26,1,0,0,325,26,0,0,0,0,0,0,272
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/escape/CharEscaper.java,com.google.common.escape.CharEscaper,class,4,25,2,1,9,10,5,1,1,1,0,1,5,158
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Sets.java,com.google.common.collect.Sets,class,52,229,26,0,152,11468,131,110,42,11,0,1,81,1692
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/LongMath.java,com.google.common.math.LongMath,class,7,212,1,0,31,735,39,23,28,11,0,11,76,1156
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/UnmodifiableIterator.java,com.google.common.collect.UnmodifiableIterator,class,2,2,1,3,0,1,2,1,0,0,0,0,0,44
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/ForwardingBlockingDeque.java,com.google.common.util.concurrent.ForwardingBlockingDeque,class,3,17,4,0,16,136,17,15,0,0,0,0,0,110
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/DirectedNetworkConnections.java,com.google.common.graph.DirectedNetworkConnections,class,6,6,2,0,5,15,6,3,2,0,0,0,2,57
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/Chars.java,com.google.common.primitives.Chars,class,8,101,3,0,29,559,39,33,22,5,1,2,29,537
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/Files.java,com.google.common.io.Files,class,24,107,3,0,80,610,51,46,35,6,0,2,36,814
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/thirdparty/publicsuffix/PublicSuffixType.java,com.google.thirdparty.publicsuffix.PublicSuffixType,enum,2,9,1,0,3,6,5,0,2,2,0,0,1,51
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/CollectionFuture.java,com.google.common.util.concurrent.CollectionFuture,class,13,16,13,0,19,0,8,1,0,1,0,0,4,97
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractObjectCountMap.java,com.google.common.collect.AbstractObjectCountMap,class,17,54,8,2,17,394,35,13,0,12,0,1,3,272
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding,class,19,202,11,0,83,3993,89,42,9,31,0,5,14,996
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/xml/XmlEscapers.java,com.google.common.xml.XmlEscapers,class,4,7,1,0,5,1,3,2,2,5,0,5,0,134
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/SortedSetMultimap.java,com.google.common.collect.SortedSetMultimap,interface,6,5,1,0,0,10,5,0,0,0,0,0,0,109
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Objects.java,com.google.common.base.Objects,class,3,3,2,0,2,3,3,2,2,0,0,0,1,73
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Stopwatch.java,com.google.common.base.Stopwatch,class,4,35,1,0,10,35,15,10,6,4,0,0,7,230
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/AsyncCallable.java,com.google.common.util.concurrent.AsyncCallable,interface,4,1,1,0,0,0,1,0,0,0,0,0,0,38
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/reflect/TypeResolver.java,com.google.common.reflect.TypeResolver,class,13,109,2,0,73,838,37,6,5,6,0,1,25,519
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/Monitor.java,com.google.common.util.concurrent.Monitor,class,6,183,1,0,39,57,43,31,3,7,0,0,25,1063
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/SortedIterable.java,com.google.common.collect.SortedIterable,interface,2,2,1,0,0,1,2,0,0,0,0,0,0,37
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableList.java,com.google.common.collect.ImmutableList,class,18,91,11,0,52,2198,68,51,23,5,0,1,39,663
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableSetMultimap.java,com.google.common.collect.ImmutableSetMultimap,class,35,70,7,0,75,645,38,27,13,5,0,1,23,502
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/ValueGraphBuilder.java,com.google.common.graph.ValueGraphBuilder,class,15,9,2,0,9,36,9,7,3,0,0,0,3,107
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/MapIteratorCache.java,com.google.common.graph.MapIteratorCache,class,7,18,1,1,17,43,10,7,0,2,0,0,1,113
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AbstractIndexedListIterator.java,com.google.common.collect.AbstractIndexedListIterator,class,3,13,3,0,4,0,9,6,0,2,0,0,0,94
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/hash/MacHashFunction.java,com.google.common.hash.MacHashFunction,class,6,18,4,0,15,18,12,4,2,7,0,0,5,111
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableBiMap.java,com.google.common.collect.ImmutableBiMap,class,18,32,4,1,17,300,25,19,9,1,0,1,17,318
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/LineReader.java,com.google.common.io.LineReader,class,5,8,1,0,11,0,3,2,0,6,0,0,1,81
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Multimap.java,com.google.common.collect.Multimap,interface,8,20,1,0,0,190,20,0,0,0,0,0,0,373
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/AllEqualOrdering.java,com.google.common.collect.AllEqualOrdering,class,8,6,2,0,2,15,6,5,0,2,0,2,2,54
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/io/MultiReader.java,com.google.common.io.MultiReader,class,3,19,2,0,11,0,6,4,0,2,0,0,0,84
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/GeneralRange.java,com.google.common.collect.GeneralRange,class,8,62,1,0,29,69,22,3,5,8,0,0,2,267
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/util/concurrent/TimeLimiter.java,com.google.common.util.concurrent.TimeLimiter,interface,4,6,1,0,0,15,6,0,0,0,0,0,0,176
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/DoubleMath.java,com.google.common.math.DoubleMath,class,7,66,1,0,33,151,18,15,17,7,0,7,61,488
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/Multisets.java,com.google.common.collect.Multisets,class,40,191,12,0,82,4021,76,52,25,16,0,3,35,1009
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/Supplier.java,com.google.common.base.Supplier,interface,3,1,1,0,0,0,1,0,0,0,0,0,0,53
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/RegularImmutableMap.java,com.google.common.collect.RegularImmutableMap,class,23,55,11,0,19,120,26,11,3,15,0,3,9,279
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ImmutableMapValues.java,com.google.common.collect.ImmutableMapValues,class,15,14,3,0,12,43,9,4,0,4,0,1,1,95
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/math/MathPreconditions.java,com.google.common.math.MathPreconditions,class,3,31,1,0,1,55,11,0,10,0,0,0,0,85
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/AbstractValueGraph.java,com.google.common.graph.AbstractValueGraph,class,14,24,2,1,27,153,6,5,1,0,0,0,9,132
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/base/SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,class,6,28,4,0,9,1,7,1,3,7,0,4,5,133
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/ForwardingSet.java,com.google.common.collect.ForwardingSet,class,4,7,2,0,7,21,7,2,0,0,0,0,3,93
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/graph/GraphConnections.java,com.google.common.graph.GraphConnections,interface,4,8,1,0,0,28,8,0,0,0,0,0,0,58
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/eventbus/Subscriber.java,com.google.common.eventbus.Subscriber,class,8,20,2,0,14,0,10,2,2,4,0,0,2,134
/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/collect/SetMultimap.java,com.google.common.collect.SetMultimap,interface,6,6,1,0,0,15,6,0,0,0,0,0,0,113
